user_id,age,country,platform,daily_usage_minutes,content_type,engagement_score,mental_fatigue_level,date
4094,59,Canada,TikTok,62,Live,3.3,6,2023-06-20 13:00:00
4095,62,UK,YouTube,224,Stories,8.92,3,2023-06-20 14:00:00
4096,25,India,Instagram,279,Stories,5.23,7,2023-06-20 15:00:00
4097,61,Canada,TikTok,253,Reels,8.58,3,2023-06-20 16:00:00
4098,28,UK,X,20,Reels,2.85,6,2023-06-20 17:00:00
4099,52,USA,Facebook,79,Shorts,2.17,8,2023-06-20 18:00:00
4100,53,Brazil,TikTok,110,Stories,8.57,5,2023-06-20 19:00:00
4101,39,UK,X,140,Posts,2.52,3,2023-06-20 20:00:00
4102,17,USA,TikTok,78,Reels,7.59,6,2023-06-20 21:00:00
4103,37,Pakistan,TikTok,258,Stories,3.77,8,2023-06-20 22:00:00
4104,32,Canada,YouTube,22,Live,7.61,10,2023-06-20 23:00:00
4105,51,Australia,Instagram,47,Shorts,9.12,3,2023-06-21 00:00:00
4106,29,Canada,Facebook,54,Reels,9.83,5,2023-06-21 01:00:00
4107,25,Pakistan,X,7,Reels,3.92,9,2023-06-21 02:00:00
4108,50,Germany,TikTok,236,Posts,3.99,10,2023-06-21 03:00:00
4109,40,Germany,Facebook,223,Reels,9.82,10,2023-06-21 04:00:00
4110,18,Germany,TikTok,63,Stories,8.68,3,2023-06-21 05:00:00
4111,62,Canada,Instagram,288,Stories,0.93,2,2023-06-21 06:00:00
4112,53,India,Facebook,306,Stories,5.95,8,2023-06-21 07:00:00
4113,32,Canada,X,68,Live,2.22,7,2023-06-21 08:00:00
4114,27,Brazil,TikTok,74,Live,9.94,9,2023-06-21 09:00:00
4115,39,Pakistan,Instagram,307,Reels,1.82,4,2023-06-21 10:00:00
4116,44,Brazil,Facebook,146,Live,5.81,3,2023-06-21 11:00:00
4117,58,Pakistan,TikTok,206,Live,6.82,10,2023-06-21 12:00:00
4118,40,Australia,TikTok,211,Posts,9.4,5,2023-06-21 13:00:00
4119,51,UK,X,225,Live,8.55,1,2023-06-21 14:00:00
4120,41,Canada,Instagram,250,Shorts,2.83,5,2023-06-21 15:00:00
4121,53,Canada,YouTube,85,Shorts,5.94,3,2023-06-21 16:00:00
4122,16,USA,TikTok,255,Shorts,9.56,1,2023-06-21 17:00:00
4123,35,Pakistan,Facebook,55,Reels,7.49,3,2023-06-21 18:00:00
4124,43,USA,X,289,Stories,7.04,5,2023-06-21 19:00:00
4125,31,USA,X,350,Posts,7.67,5,2023-06-21 20:00:00
4126,62,Canada,TikTok,208,Reels,3.56,10,2023-06-21 21:00:00
4127,32,India,TikTok,29,Stories,7.43,8,2023-06-21 22:00:00
4128,55,UK,TikTok,45,Posts,2.71,1,2023-06-21 23:00:00
4129,43,UK,YouTube,73,Posts,4.57,7,2023-06-22 00:00:00
4130,27,Brazil,TikTok,8,Posts,8.95,5,2023-06-22 01:00:00
4131,42,Pakistan,Instagram,244,Shorts,0.68,3,2023-06-22 02:00:00
4132,57,Australia,Facebook,35,Shorts,4.44,4,2023-06-22 03:00:00
4133,62,Pakistan,TikTok,121,Shorts,3.03,3,2023-06-22 04:00:00
4134,45,India,YouTube,199,Posts,2.39,8,2023-06-22 05:00:00
4135,56,India,Facebook,94,Posts,8.47,4,2023-06-22 06:00:00
4136,49,UK,X,182,Shorts,7.12,3,2023-06-22 07:00:00
4137,52,Germany,TikTok,149,Posts,1.57,2,2023-06-22 08:00:00
4138,21,USA,Facebook,206,Shorts,5.2,3,2023-06-22 09:00:00
4139,22,USA,X,326,Shorts,4.94,7,2023-06-22 10:00:00
4140,47,UK,YouTube,348,Shorts,1.85,6,2023-06-22 11:00:00
4141,47,Pakistan,Instagram,207,Stories,8.1,10,2023-06-22 12:00:00
4142,40,India,TikTok,28,Posts,3.98,5,2023-06-22 13:00:00
4143,48,Pakistan,Instagram,359,Reels,7.74,8,2023-06-22 14:00:00
4144,22,Australia,YouTube,109,Shorts,2.32,1,2023-06-22 15:00:00
4145,27,Germany,Facebook,279,Reels,3.49,3,2023-06-22 16:00:00
4146,31,UK,Facebook,326,Stories,1.4,2,2023-06-22 17:00:00
4147,31,USA,YouTube,64,Posts,1.86,2,2023-06-22 18:00:00
4148,58,Canada,YouTube,19,Shorts,8.89,1,2023-06-22 19:00:00
4149,51,Pakistan,TikTok,89,Shorts,1.54,5,2023-06-22 20:00:00
4150,28,India,X,201,Shorts,1.41,5,2023-06-22 21:00:00
4151,22,Canada,Instagram,239,Reels,9.43,3,2023-06-22 22:00:00
4152,51,Australia,Instagram,348,Stories,6.64,9,2023-06-22 23:00:00
4153,62,UK,Facebook,267,Posts,1.46,6,2023-06-23 00:00:00
4154,24,Pakistan,Facebook,10,Stories,9.73,10,2023-06-23 01:00:00
4155,47,USA,TikTok,293,Shorts,1.9,6,2023-06-23 02:00:00
4156,26,Pakistan,YouTube,62,Stories,7.78,10,2023-06-23 03:00:00
4157,23,Germany,Instagram,149,Reels,0.83,6,2023-06-23 04:00:00
4158,48,Brazil,TikTok,46,Live,6.43,2,2023-06-23 05:00:00
4159,38,Canada,Facebook,354,Live,5.69,10,2023-06-23 06:00:00
4160,40,Germany,Facebook,204,Posts,2.48,10,2023-06-23 07:00:00
4161,23,Australia,Instagram,178,Posts,6.61,8,2023-06-23 08:00:00
4162,60,USA,Facebook,339,Stories,6.36,6,2023-06-23 09:00:00
4163,37,Canada,Facebook,99,Posts,8.08,3,2023-06-23 10:00:00
4164,19,Australia,X,221,Reels,8.82,10,2023-06-23 11:00:00
4165,55,Germany,YouTube,115,Shorts,5.35,9,2023-06-23 12:00:00
4166,18,Germany,Facebook,357,Shorts,5.16,2,2023-06-23 13:00:00
4167,44,Brazil,X,184,Stories,6.41,7,2023-06-23 14:00:00
4168,56,Canada,TikTok,167,Shorts,7.43,3,2023-06-23 15:00:00
4169,44,USA,Facebook,123,Stories,3.88,6,2023-06-23 16:00:00
4170,49,Germany,TikTok,329,Posts,5.29,5,2023-06-23 17:00:00
4171,49,UK,Facebook,232,Posts,6.06,6,2023-06-23 18:00:00
4172,43,Brazil,Instagram,149,Reels,9.89,8,2023-06-23 19:00:00
4173,28,Australia,X,312,Shorts,6.08,3,2023-06-23 20:00:00
4174,30,Canada,X,146,Reels,2.63,2,2023-06-23 21:00:00
4175,38,India,Instagram,126,Live,6.09,8,2023-06-23 22:00:00
4176,59,India,YouTube,289,Reels,8.29,1,2023-06-23 23:00:00
4177,41,USA,X,230,Stories,8.65,2,2023-06-24 00:00:00
4178,19,UK,TikTok,261,Stories,8.1,10,2023-06-24 01:00:00
4179,41,Germany,X,289,Reels,8.94,1,2023-06-24 02:00:00
4180,55,India,YouTube,169,Posts,3.68,5,2023-06-24 03:00:00
4181,24,USA,TikTok,225,Live,5.32,8,2023-06-24 04:00:00
4182,20,Australia,TikTok,73,Reels,7.91,2,2023-06-24 05:00:00
4183,47,Brazil,Instagram,313,Posts,3.01,4,2023-06-24 06:00:00
4184,35,UK,Facebook,228,Reels,4.03,4,2023-06-24 07:00:00
4185,26,UK,Instagram,128,Shorts,8.4,7,2023-06-24 08:00:00
4186,30,Pakistan,Facebook,348,Stories,7.82,1,2023-06-24 09:00:00
4187,47,USA,Instagram,343,Shorts,9.73,9,2023-06-24 10:00:00
4188,43,USA,Facebook,16,Shorts,9.96,3,2023-06-24 11:00:00
4189,37,Pakistan,X,56,Live,2.79,6,2023-06-24 12:00:00
4190,56,Brazil,TikTok,133,Posts,9.05,10,2023-06-24 13:00:00
4191,32,Germany,Facebook,139,Stories,1.4,5,2023-06-24 14:00:00
4192,41,USA,X,149,Shorts,7.24,4,2023-06-24 15:00:00
4193,59,Pakistan,YouTube,131,Stories,2.59,9,2023-06-24 16:00:00
4194,22,Germany,Instagram,230,Posts,3.35,9,2023-06-24 17:00:00
4195,57,Brazil,YouTube,75,Reels,9.49,1,2023-06-24 18:00:00
4196,41,Germany,X,277,Shorts,3.0,7,2023-06-24 19:00:00
4197,40,Canada,YouTube,191,Posts,6.9,10,2023-06-24 20:00:00
4198,25,UK,YouTube,7,Stories,2.19,9,2023-06-24 21:00:00
4199,60,Australia,X,289,Posts,1.39,5,2023-06-24 22:00:00
4200,34,UK,TikTok,26,Reels,3.72,1,2023-06-24 23:00:00
4201,26,UK,Facebook,170,Posts,6.43,8,2023-06-25 00:00:00
4202,28,Canada,Instagram,314,Stories,2.86,5,2023-06-25 01:00:00
4203,23,Germany,Facebook,250,Shorts,3.35,6,2023-06-25 02:00:00
4204,55,Germany,Instagram,238,Shorts,7.23,7,2023-06-25 03:00:00
4205,19,USA,Facebook,329,Live,1.48,10,2023-06-25 04:00:00
4206,62,Canada,YouTube,162,Stories,4.75,7,2023-06-25 05:00:00
4207,46,USA,TikTok,155,Live,9.45,7,2023-06-25 06:00:00
4208,43,Canada,YouTube,217,Live,4.27,1,2023-06-25 07:00:00
4209,26,USA,TikTok,222,Reels,4.62,7,2023-06-25 08:00:00
4210,58,India,X,250,Stories,7.51,3,2023-06-25 09:00:00
4211,16,Pakistan,Instagram,307,Shorts,7.9,5,2023-06-25 10:00:00
4212,64,UK,Instagram,280,Stories,7.81,10,2023-06-25 11:00:00
4213,62,UK,X,155,Reels,9.98,5,2023-06-25 12:00:00
4214,53,Brazil,Facebook,200,Stories,1.18,8,2023-06-25 13:00:00
4215,39,Australia,X,25,Stories,9.83,7,2023-06-25 14:00:00
4216,62,Pakistan,X,261,Live,9.53,7,2023-06-25 15:00:00
4217,46,Germany,TikTok,21,Stories,8.6,6,2023-06-25 16:00:00
4218,56,Australia,X,55,Live,4.81,7,2023-06-25 17:00:00
4219,61,India,Instagram,274,Live,8.77,7,2023-06-25 18:00:00
4220,41,Brazil,YouTube,319,Posts,2.6,5,2023-06-25 19:00:00
4221,64,Australia,TikTok,87,Reels,8.02,5,2023-06-25 20:00:00
4222,20,Brazil,TikTok,310,Live,2.26,4,2023-06-25 21:00:00
4223,35,UK,Facebook,128,Stories,8.25,4,2023-06-25 22:00:00
4224,56,Germany,YouTube,294,Live,6.34,5,2023-06-25 23:00:00
4225,26,India,TikTok,266,Live,1.43,10,2023-06-26 00:00:00
4226,48,UK,X,53,Live,9.01,9,2023-06-26 01:00:00
4227,53,Pakistan,TikTok,10,Shorts,5.99,6,2023-06-26 02:00:00
4228,42,USA,TikTok,121,Shorts,6.73,8,2023-06-26 03:00:00
4229,49,Canada,TikTok,122,Shorts,3.19,9,2023-06-26 04:00:00
4230,30,India,Facebook,267,Shorts,8.78,4,2023-06-26 05:00:00
4231,47,Germany,TikTok,357,Posts,5.68,7,2023-06-26 06:00:00
4232,36,Brazil,TikTok,133,Live,4.5,5,2023-06-26 07:00:00
4233,61,Australia,Facebook,175,Posts,5.58,4,2023-06-26 08:00:00
4234,20,Pakistan,YouTube,31,Stories,7.18,7,2023-06-26 09:00:00
4235,21,Australia,Instagram,203,Reels,7.1,3,2023-06-26 10:00:00
4236,53,India,Facebook,318,Posts,3.9,1,2023-06-26 11:00:00
4237,37,Pakistan,Facebook,349,Shorts,4.16,7,2023-06-26 12:00:00
4238,33,Germany,TikTok,101,Shorts,5.84,9,2023-06-26 13:00:00
4239,29,India,TikTok,21,Stories,9.28,2,2023-06-26 14:00:00
4240,25,Germany,Instagram,177,Live,7.58,7,2023-06-26 15:00:00
4241,61,Australia,TikTok,105,Reels,4.21,10,2023-06-26 16:00:00
4242,28,UK,X,190,Posts,3.7,2,2023-06-26 17:00:00
4243,46,Pakistan,TikTok,188,Live,5.47,3,2023-06-26 18:00:00
4244,45,USA,TikTok,219,Live,8.76,10,2023-06-26 19:00:00
4245,18,UK,X,255,Posts,0.58,10,2023-06-26 20:00:00
4246,45,USA,Instagram,220,Posts,7.25,3,2023-06-26 21:00:00
4247,21,Australia,X,33,Posts,3.3,4,2023-06-26 22:00:00
4248,44,Brazil,Facebook,106,Posts,2.48,6,2023-06-26 23:00:00
4249,23,Pakistan,X,127,Shorts,0.62,3,2023-06-27 00:00:00
4250,59,UK,YouTube,58,Live,9.02,9,2023-06-27 01:00:00
4251,60,UK,Facebook,287,Live,9.17,2,2023-06-27 02:00:00
4252,58,India,TikTok,106,Shorts,1.08,7,2023-06-27 03:00:00
4253,59,Canada,Facebook,121,Live,5.46,6,2023-06-27 04:00:00
4254,48,Australia,Instagram,108,Posts,1.95,2,2023-06-27 05:00:00
4255,32,Germany,Instagram,49,Reels,7.71,3,2023-06-27 06:00:00
4256,63,Australia,X,118,Live,6.82,6,2023-06-27 07:00:00
4257,26,Germany,Facebook,347,Reels,3.32,10,2023-06-27 08:00:00
4258,28,Pakistan,TikTok,35,Reels,1.61,4,2023-06-27 09:00:00
4259,26,Germany,Instagram,168,Shorts,8.4,1,2023-06-27 10:00:00
4260,46,Brazil,TikTok,193,Stories,6.91,1,2023-06-27 11:00:00
4261,43,USA,YouTube,297,Live,0.56,3,2023-06-27 12:00:00
4262,59,Germany,Instagram,199,Shorts,6.46,8,2023-06-27 13:00:00
4263,21,Germany,X,296,Shorts,8.2,4,2023-06-27 14:00:00
4264,56,India,YouTube,265,Reels,6.11,1,2023-06-27 15:00:00
4265,31,UK,Facebook,211,Live,4.53,8,2023-06-27 16:00:00
4266,19,Australia,TikTok,56,Shorts,6.05,10,2023-06-27 17:00:00
4267,50,Australia,Instagram,53,Posts,6.39,6,2023-06-27 18:00:00
4268,63,Pakistan,YouTube,10,Shorts,6.58,1,2023-06-27 19:00:00
4269,41,Pakistan,YouTube,228,Posts,9.69,10,2023-06-27 20:00:00
4270,27,Brazil,Instagram,27,Stories,2.2,10,2023-06-27 21:00:00
4271,26,Germany,Facebook,149,Posts,6.42,6,2023-06-27 22:00:00
4272,52,Canada,Facebook,114,Posts,2.29,1,2023-06-27 23:00:00
4273,40,Australia,X,216,Reels,2.49,10,2023-06-28 00:00:00
4274,33,Pakistan,Facebook,304,Shorts,6.86,10,2023-06-28 01:00:00
4275,34,Germany,X,45,Stories,9.2,3,2023-06-28 02:00:00
4276,38,Pakistan,YouTube,176,Shorts,2.01,2,2023-06-28 03:00:00
4277,53,Brazil,Instagram,190,Posts,9.64,4,2023-06-28 04:00:00
4278,33,USA,Facebook,218,Posts,3.53,2,2023-06-28 05:00:00
4279,41,USA,X,310,Shorts,4.22,5,2023-06-28 06:00:00
4280,21,Pakistan,YouTube,56,Stories,1.96,4,2023-06-28 07:00:00
4281,19,USA,Facebook,74,Stories,6.35,6,2023-06-28 08:00:00
4282,59,Pakistan,TikTok,200,Reels,6.17,7,2023-06-28 09:00:00
4283,44,Germany,YouTube,155,Posts,4.7,2,2023-06-28 10:00:00
4284,49,India,Facebook,113,Posts,5.02,2,2023-06-28 11:00:00
4285,32,Canada,YouTube,122,Reels,6.42,8,2023-06-28 12:00:00
4286,58,Germany,Instagram,99,Shorts,6.04,9,2023-06-28 13:00:00
4287,58,India,Instagram,260,Posts,4.06,5,2023-06-28 14:00:00
4288,31,India,Instagram,48,Shorts,8.9,7,2023-06-28 15:00:00
4289,17,Australia,TikTok,71,Stories,6.84,9,2023-06-28 16:00:00
4290,49,Germany,Instagram,160,Live,2.45,1,2023-06-28 17:00:00
4291,23,Germany,TikTok,327,Reels,3.54,8,2023-06-28 18:00:00
4292,28,Pakistan,Instagram,210,Posts,7.98,10,2023-06-28 19:00:00
4293,57,India,YouTube,278,Reels,1.49,10,2023-06-28 20:00:00
4294,23,India,Facebook,159,Stories,7.63,9,2023-06-28 21:00:00
4295,45,India,Facebook,183,Stories,3.91,9,2023-06-28 22:00:00
4296,47,Pakistan,Instagram,64,Stories,5.74,10,2023-06-28 23:00:00
4297,51,Australia,Facebook,78,Stories,3.17,7,2023-06-29 00:00:00
4298,62,Germany,Instagram,53,Live,9.87,10,2023-06-29 01:00:00
4299,45,India,Instagram,275,Shorts,9.11,3,2023-06-29 02:00:00
4300,16,USA,X,77,Shorts,9.32,5,2023-06-29 03:00:00
4301,58,Germany,X,200,Live,2.26,2,2023-06-29 04:00:00
4302,54,Pakistan,X,183,Shorts,8.5,10,2023-06-29 05:00:00
4303,32,Australia,TikTok,52,Stories,5.59,3,2023-06-29 06:00:00
4304,35,USA,X,76,Shorts,7.22,10,2023-06-29 07:00:00
4305,39,Pakistan,Instagram,117,Reels,2.57,7,2023-06-29 08:00:00
4306,37,UK,YouTube,249,Shorts,7.26,1,2023-06-29 09:00:00
4307,44,Germany,X,313,Reels,9.19,3,2023-06-29 10:00:00
4308,37,UK,X,163,Posts,3.04,5,2023-06-29 11:00:00
4309,59,Pakistan,YouTube,278,Reels,2.72,4,2023-06-29 12:00:00
4310,24,Pakistan,Instagram,272,Reels,1.49,3,2023-06-29 13:00:00
4311,52,Pakistan,TikTok,308,Stories,3.03,6,2023-06-29 14:00:00
4312,25,India,X,34,Stories,5.59,6,2023-06-29 15:00:00
4313,51,Australia,YouTube,101,Stories,8.41,4,2023-06-29 16:00:00
4314,52,India,Instagram,255,Reels,3.15,9,2023-06-29 17:00:00
4315,43,Australia,Facebook,11,Live,6.4,6,2023-06-29 18:00:00
4316,43,Canada,TikTok,96,Stories,5.06,9,2023-06-29 19:00:00
4317,57,India,YouTube,117,Stories,3.24,10,2023-06-29 20:00:00
4318,58,UK,YouTube,263,Reels,5.35,10,2023-06-29 21:00:00
4319,36,Australia,YouTube,111,Posts,2.1,2,2023-06-29 22:00:00
4320,39,India,X,67,Posts,6.58,6,2023-06-29 23:00:00
4321,57,Germany,Facebook,275,Shorts,1.6,4,2023-06-30 00:00:00
4322,55,Pakistan,TikTok,203,Posts,7.44,2,2023-06-30 01:00:00
4323,17,Australia,Instagram,351,Stories,2.19,5,2023-06-30 02:00:00
4324,23,Australia,Instagram,341,Live,9.98,3,2023-06-30 03:00:00
4325,63,India,Facebook,150,Shorts,8.32,6,2023-06-30 04:00:00
4326,42,Canada,YouTube,65,Live,3.77,8,2023-06-30 05:00:00
4327,37,India,YouTube,124,Live,4.55,4,2023-06-30 06:00:00
4328,52,Brazil,YouTube,65,Stories,2.96,4,2023-06-30 07:00:00
4329,42,UK,YouTube,313,Reels,7.79,5,2023-06-30 08:00:00
4330,44,UK,YouTube,30,Reels,4.12,6,2023-06-30 09:00:00
4331,18,Australia,Facebook,119,Reels,7.67,7,2023-06-30 10:00:00
4332,59,Australia,X,44,Posts,0.67,6,2023-06-30 11:00:00
4333,28,India,TikTok,348,Reels,1.79,7,2023-06-30 12:00:00
4334,60,UK,YouTube,120,Stories,3.97,9,2023-06-30 13:00:00
4335,25,UK,X,140,Posts,1.53,4,2023-06-30 14:00:00
4336,51,Canada,Instagram,281,Reels,6.21,10,2023-06-30 15:00:00
4337,24,Germany,Facebook,303,Live,0.98,1,2023-06-30 16:00:00
4338,42,Canada,X,25,Stories,8.67,9,2023-06-30 17:00:00
4339,49,Brazil,YouTube,35,Stories,7.73,7,2023-06-30 18:00:00
4340,16,USA,YouTube,251,Shorts,2.55,4,2023-06-30 19:00:00
4341,47,Pakistan,YouTube,31,Stories,5.1,10,2023-06-30 20:00:00
4342,40,Canada,X,77,Live,4.79,8,2023-06-30 21:00:00
4343,44,Brazil,YouTube,101,Stories,7.39,7,2023-06-30 22:00:00
4344,22,India,X,165,Shorts,4.31,2,2023-06-30 23:00:00
4345,64,Germany,YouTube,350,Stories,0.81,1,2023-07-01 00:00:00
4346,18,India,Instagram,304,Stories,3.1,9,2023-07-01 01:00:00
4347,35,Pakistan,Instagram,303,Shorts,4.93,7,2023-07-01 02:00:00
4348,35,Brazil,TikTok,291,Stories,9.76,10,2023-07-01 03:00:00
4349,45,USA,YouTube,216,Posts,8.87,1,2023-07-01 04:00:00
4350,50,Germany,YouTube,80,Stories,2.22,4,2023-07-01 05:00:00
4351,50,Australia,X,147,Reels,7.37,5,2023-07-01 06:00:00
4352,64,UK,X,38,Reels,9.4,5,2023-07-01 07:00:00
4353,54,Canada,YouTube,340,Posts,0.58,5,2023-07-01 08:00:00
4354,42,Brazil,TikTok,8,Stories,7.35,3,2023-07-01 09:00:00
4355,41,India,YouTube,332,Live,4.86,5,2023-07-01 10:00:00
4356,29,USA,X,102,Stories,6.96,4,2023-07-01 11:00:00
4357,32,UK,YouTube,221,Reels,6.25,5,2023-07-01 12:00:00
4358,33,Canada,X,32,Shorts,9.85,7,2023-07-01 13:00:00
4359,60,UK,YouTube,205,Posts,3.24,5,2023-07-01 14:00:00
4360,44,Canada,Facebook,277,Shorts,7.97,8,2023-07-01 15:00:00
4361,35,Brazil,X,318,Live,2.73,8,2023-07-01 16:00:00
4362,42,Australia,TikTok,131,Stories,4.64,3,2023-07-01 17:00:00
4363,33,Germany,Facebook,206,Live,9.77,5,2023-07-01 18:00:00
4364,19,Brazil,YouTube,13,Shorts,7.78,4,2023-07-01 19:00:00
4365,16,UK,X,291,Stories,3.5,5,2023-07-01 20:00:00
4366,16,UK,Facebook,92,Live,6.38,8,2023-07-01 21:00:00
4367,41,UK,TikTok,322,Reels,0.97,4,2023-07-01 22:00:00
4368,60,Germany,X,23,Reels,3.03,5,2023-07-01 23:00:00
4369,35,USA,Facebook,85,Posts,7.32,7,2023-07-02 00:00:00
4370,38,Canada,Facebook,111,Reels,5.92,3,2023-07-02 01:00:00
4371,25,Brazil,Facebook,315,Reels,4.96,6,2023-07-02 02:00:00
4372,26,Brazil,Instagram,234,Shorts,7.06,9,2023-07-02 03:00:00
4373,56,Australia,YouTube,116,Reels,4.29,4,2023-07-02 04:00:00
4374,56,UK,X,224,Reels,0.75,4,2023-07-02 05:00:00
4375,20,Pakistan,X,127,Shorts,4.69,6,2023-07-02 06:00:00
4376,16,Brazil,X,248,Reels,9.07,6,2023-07-02 07:00:00
4377,32,Germany,Facebook,182,Reels,8.64,3,2023-07-02 08:00:00
4378,37,USA,YouTube,69,Posts,4.39,1,2023-07-02 09:00:00
4379,49,Brazil,TikTok,7,Reels,0.71,3,2023-07-02 10:00:00
4380,60,Canada,X,211,Reels,6.54,8,2023-07-02 11:00:00
4381,56,Germany,YouTube,25,Posts,7.54,8,2023-07-02 12:00:00
4382,44,Australia,YouTube,297,Shorts,3.3,6,2023-07-02 13:00:00
4383,19,Australia,Instagram,19,Reels,5.03,7,2023-07-02 14:00:00
4384,20,Canada,X,347,Live,9.92,2,2023-07-02 15:00:00
4385,26,UK,Facebook,210,Shorts,5.98,9,2023-07-02 16:00:00
4386,36,Australia,YouTube,206,Shorts,3.84,3,2023-07-02 17:00:00
4387,50,USA,YouTube,124,Reels,6.46,2,2023-07-02 18:00:00
4388,27,Germany,TikTok,141,Posts,2.21,5,2023-07-02 19:00:00
4389,41,Brazil,Instagram,304,Shorts,2.39,1,2023-07-02 20:00:00
4390,34,USA,YouTube,299,Posts,9.29,5,2023-07-02 21:00:00
4391,60,UK,YouTube,29,Live,2.77,10,2023-07-02 22:00:00
4392,22,USA,Facebook,316,Posts,3.45,4,2023-07-02 23:00:00
4393,62,USA,Facebook,238,Stories,5.67,6,2023-07-03 00:00:00
4394,22,India,TikTok,125,Posts,9.05,5,2023-07-03 01:00:00
4395,41,USA,TikTok,94,Shorts,7.92,9,2023-07-03 02:00:00
4396,55,Canada,TikTok,324,Posts,0.92,5,2023-07-03 03:00:00
4397,20,Germany,Facebook,204,Posts,7.08,8,2023-07-03 04:00:00
4398,36,India,Facebook,184,Stories,5.29,2,2023-07-03 05:00:00
4399,29,Germany,Instagram,349,Stories,5.02,3,2023-07-03 06:00:00
4400,19,Germany,X,80,Reels,7.07,3,2023-07-03 07:00:00
4401,38,UK,X,141,Shorts,2.36,3,2023-07-03 08:00:00
4402,57,UK,Instagram,142,Reels,9.82,6,2023-07-03 09:00:00
4403,35,India,X,14,Stories,6.63,7,2023-07-03 10:00:00
4404,30,Australia,Facebook,205,Posts,3.97,7,2023-07-03 11:00:00
4405,60,Pakistan,X,322,Stories,6.2,7,2023-07-03 12:00:00
4406,44,UK,Facebook,350,Live,2.56,3,2023-07-03 13:00:00
4407,23,Pakistan,Instagram,223,Posts,6.52,1,2023-07-03 14:00:00
4408,56,UK,TikTok,64,Reels,0.77,6,2023-07-03 15:00:00
4409,63,UK,Instagram,151,Posts,3.74,3,2023-07-03 16:00:00
4410,34,Germany,X,111,Live,7.6,3,2023-07-03 17:00:00
4411,63,India,Facebook,42,Stories,8.18,3,2023-07-03 18:00:00
4412,54,Germany,X,138,Shorts,2.9,9,2023-07-03 19:00:00
4413,61,Brazil,X,225,Shorts,5.62,4,2023-07-03 20:00:00
4414,43,Canada,TikTok,307,Shorts,5.52,5,2023-07-03 21:00:00
4415,61,Germany,X,137,Stories,4.5,3,2023-07-03 22:00:00
4416,42,Pakistan,TikTok,338,Shorts,2.67,10,2023-07-03 23:00:00
4417,19,Pakistan,Facebook,57,Live,7.18,1,2023-07-04 00:00:00
4418,30,Canada,Facebook,66,Stories,2.9,4,2023-07-04 01:00:00
4419,50,USA,TikTok,27,Shorts,9.15,1,2023-07-04 02:00:00
4420,52,USA,Instagram,48,Reels,5.52,7,2023-07-04 03:00:00
4421,16,Canada,Facebook,312,Stories,8.77,7,2023-07-04 04:00:00
4422,18,Canada,Instagram,50,Stories,3.26,4,2023-07-04 05:00:00
4423,62,Germany,Facebook,151,Posts,8.17,5,2023-07-04 06:00:00
4424,39,Canada,Facebook,220,Shorts,1.58,10,2023-07-04 07:00:00
4425,42,Brazil,YouTube,344,Reels,7.78,7,2023-07-04 08:00:00
4426,55,India,X,51,Live,4.18,6,2023-07-04 09:00:00
4427,51,USA,X,351,Stories,4.96,4,2023-07-04 10:00:00
4428,49,USA,Instagram,312,Live,2.08,4,2023-07-04 11:00:00
4429,44,Brazil,X,28,Live,0.68,2,2023-07-04 12:00:00
4430,39,Australia,Instagram,149,Live,6.83,10,2023-07-04 13:00:00
4431,39,Brazil,Facebook,93,Posts,6.08,2,2023-07-04 14:00:00
4432,57,Brazil,YouTube,178,Live,6.41,4,2023-07-04 15:00:00
4433,19,Canada,YouTube,68,Shorts,2.92,5,2023-07-04 16:00:00
4434,18,UK,Facebook,123,Shorts,2.77,4,2023-07-04 17:00:00
4435,49,UK,TikTok,227,Reels,8.39,3,2023-07-04 18:00:00
4436,64,Brazil,TikTok,160,Reels,7.73,2,2023-07-04 19:00:00
4437,38,Canada,X,182,Live,3.7,4,2023-07-04 20:00:00
4438,38,India,Instagram,324,Live,6.56,5,2023-07-04 21:00:00
4439,60,UK,YouTube,346,Posts,8.37,1,2023-07-04 22:00:00
4440,20,Australia,X,60,Live,8.94,1,2023-07-04 23:00:00
4441,46,Pakistan,Facebook,63,Live,0.56,6,2023-07-05 00:00:00
4442,56,Canada,YouTube,224,Live,8.23,5,2023-07-05 01:00:00
4443,21,Brazil,Instagram,189,Stories,3.83,4,2023-07-05 02:00:00
4444,52,India,Instagram,51,Stories,7.32,1,2023-07-05 03:00:00
4445,25,India,TikTok,106,Posts,4.03,7,2023-07-05 04:00:00
4446,55,Germany,X,48,Posts,6.26,4,2023-07-05 05:00:00
4447,22,India,Facebook,19,Shorts,6.64,3,2023-07-05 06:00:00
4448,54,UK,YouTube,240,Posts,4.35,7,2023-07-05 07:00:00
4449,53,Brazil,Instagram,55,Shorts,5.37,2,2023-07-05 08:00:00
4450,36,Pakistan,YouTube,313,Live,7.4,10,2023-07-05 09:00:00
4451,35,UK,Facebook,38,Posts,5.02,1,2023-07-05 10:00:00
4452,18,Canada,YouTube,128,Posts,0.63,4,2023-07-05 11:00:00
4453,37,Pakistan,X,81,Posts,0.62,8,2023-07-05 12:00:00
4454,62,Canada,TikTok,127,Shorts,6.78,6,2023-07-05 13:00:00
4455,19,India,YouTube,209,Shorts,8.55,9,2023-07-05 14:00:00
4456,43,Australia,TikTok,232,Reels,7.96,1,2023-07-05 15:00:00
4457,27,USA,Facebook,74,Shorts,3.45,1,2023-07-05 16:00:00
